time,rolling_r_60s
3462,0.19145443510508364
3463,0.19265685461510534
3464,0.1931400051917558
3465,0.19402722973515654
3466,0.19285397151499625
3467,0.18770478960662218
3468,0.1813490244794983
3469,0.17945383127703932
3470,0.18467829063334848
3471,0.19371935268605095
3472,0.19992975887749811
3473,0.19922822253148198
3474,0.19495787983069318
3475,0.1961417344926089
3476,0.20993615717340647
3477,0.2364644702334599
3478,0.26948631648675814
3479,0.30080309186735826
3480,0.32594218988891804
3481,0.34723599264961136
3482,0.3714708973592398
3483,0.40353113753507736
3484,0.44127924382100514
3485,0.477083046282192
3486,0.5046075987856902
3487,0.5223871706787293
3488,0.531592082267336
3489,0.5340743137234341
3490,0.533163843453494
3491,0.5336111794083115
3492,0.5383684764620909
3493,0.5451197868805374
3494,0.5484275388819873
3495,0.5465708367047143
3496,0.5442117472885796
3497,0.5490179716747183
3498,0.5669786741389646
3499,0.5985897678486513
3500,0.6364286757512188
3501,0.6659731082100856
3502,0.6722140215085562
3503,0.6491643722905204
3504,0.6028911302866092
3505,0.5459530018687002
3506,0.4911623120841751
3507,0.44843846768627205
3508,0.4223733850394984
3509,0.4107481985924709
3510,0.4065976134734585
3511,0.40296989629002833
3512,0.39601900048765676
3513,0.38462493086140837
3514,0.3688850426292445
3515,0.34942045637539476
3516,0.3268304753685865
3517,0.3002502636118062
3518,0.26661418433663975
3519,0.2230490892729048
3520,0.17071861696765364
3521,0.11592317145059694
3522,0.0665300133418561
3523,0.02655891488375932
3524,-0.005130366212172169
3525,-0.031310098293967914
3526,-0.05337785743971176
3527,-0.07129428813064662
3528,-0.08455201007602221
3529,-0.09292074502322317
3530,-0.09696386808172748
3531,-0.09795014685844526
3532,-0.09710916120847284
3533,-0.09546487154443487
3534,-0.09464179887708274
3535,-0.09715108327297062
3536,-0.10538490041379416
3537,-0.1203712853965978
3538,-0.14144735106155581
3539,-0.16696192370642493
3540,-0.19533147737596512
3541,-0.22574151907841378
3542,-0.2582789103414304
3543,-0.29370819061161935
3544,-0.33327210318613487
3545,-0.37854385442471067
3546,-0.43096044062472594
3547,-0.49030325345692394
3548,-0.5521184166611588
3549,-0.6063193741056652
3550,-0.6416868574937895
3551,-0.6559113312622831
3552,-0.6580664196285142
3553,-0.6574601686287673
3554,-0.6550617851993926
3555,-0.6470260567233528
3556,-0.6319083597322511
3557,-0.6117110664750509
3558,-0.5878666378463502
3559,-0.5597050119090379
3560,-0.5269191108637794
3561,-0.49210237258576056
3562,-0.46050495468843655
3563,-0.4363494988429492
3564,-0.4170139330586151
3565,-0.38922853793607753
3566,-0.3347974075711539
3567,-0.24939866975361422
3568,-0.15269588016901106
3569,-0.06858783598639788
3570,-0.007013879950131036
3571,0.03238467975418158
3572,0.053280591487840534
3573,0.06078240432976468
3574,0.06100711172177316
3575,0.05954073565451966
3576,0.05905595099416635
3577,0.05812474043181137
3578,0.05349470575914803
3579,0.04426006347215859
3580,0.03325482110608047
3581,0.024448219169039304
3582,0.02024143666970654
3583,0.02176149272380084
3584,0.03038536290874729
3585,0.0462684657525351
3586,0.06370367005578653
3587,0.07102345505166466
3588,0.05864575497524121
3589,0.02630434992101759
3590,-0.017031721821929496
3591,-0.05979839974759417
3592,-0.09541863769562925
3593,-0.12350538138078436
3594,-0.14522494824594526
3595,-0.15963536049192714
3596,-0.16424414266798804
3597,-0.15785156195630326
3598,-0.14269203115920825
3599,-0.12392308672992708
3600,-0.10637472515217238
3601,-0.09156420801935396
3602,-0.07833122871497379
3603,-0.06597183401197383
3604,-0.05616838192362228
3605,-0.052148011072299834
3606,-0.05601007190985661
3607,-0.06653009793032459
3608,-0.07946039431144183
3609,-0.09011333421791856
3610,-0.0959327059621804
3611,-0.0971091760693223
3612,-0.09556332142075771
3613,-0.09413297959980317
3614,-0.09657621351258631
3615,-0.10723177827716085
3616,-0.12968374612236042
3617,-0.16527763726479996
3618,-0.2125623053554216
3619,-0.2676863231901422
3620,-0.32483067488486633
3621,-0.3758446308086023
3622,-0.41005048923358867
3623,-0.41748580484464837
3624,-0.3971998783430287
3625,-0.36259472484509336
3626,-0.33365554592248303
3627,-0.3233485523319858
3628,-0.33139060164339523
3629,-0.3477099128783461
3630,-0.3616503879073502
3631,-0.36880512623665085
3632,-0.36997680335620253
3633,-0.36724202549575985
3634,-0.36333028553827973
3635,-0.36220093069882636
3636,-0.36608342150471557
3637,-0.37146249851339286
3638,-0.3702644986450315
3639,-0.35579836216873695
3640,-0.32743434307675845
3641,-0.2906181830101934
3642,-0.2534661499686483
3643,-0.22359899467939898
3644,-0.2069777759142272
3645,-0.2065571050902998
3646,-0.21912441459074283
3647,-0.23329774857267085
3648,-0.2323571252811654
3649,-0.20223210625833102
3650,-0.14286007194358885
3651,-0.0710051545382227
3652,-0.003843708179703186
3653,0.05334545216591471
3654,0.10134002452341508
3655,0.13875643343026403
3656,0.16156236132042798
3657,0.16917947024955693
3658,0.16868903093257023
3659,0.16997427467625806
3660,0.1770533867141235
3661,0.1857519245987304
3662,0.18952107712487853
3663,0.18620305123010467
3664,0.1787919359285288
3665,0.17175702013420865
3666,0.16829164779151
3667,0.16931773586116486
3668,0.17309686477706984
3669,0.17645440730319045
3670,0.17800300753920223
3671,0.17992703055988937
3672,0.1850058866429035
3673,0.1909907155827176
3674,0.1876892737940019
3675,0.16216172815671392
3676,0.11316110880171995
3677,0.059727687731163534
3678,0.027116363976727603
3679,0.025932133564595342
3680,0.046136276766521225
3681,0.0640130783523076
3682,0.057577579896696575
3683,0.021336228873451487
3684,-0.033919568939691204
3685,-0.09032559528824842
3686,-0.12847875146346033
3687,-0.13534948366152094
3688,-0.11853209503857122
3689,-0.10169163722725678
3690,-0.09835317818414845
3691,-0.10341573118429834
3692,-0.10601821061140844
3693,-0.10220633377198203
3694,-0.09596067084789638
3695,-0.09166019704686985
3696,-0.09016624299897748
3697,-0.09202383780788885
3698,-0.10030119648739276
3699,-0.1190374116613913
3700,-0.1499622935524976
3701,-0.18989611587120792
3702,-0.22980229484992182
3703,-0.25743558162752284
3704,-0.2643263958367733
3705,-0.25168543390574605
3706,-0.22919329832445548
3707,-0.20906574369260683
3708,-0.1994239094629917
3709,-0.19932704241009827
3710,-0.2010394156862767
3711,-0.19926956482118374
3712,-0.1951722513016074
3713,-0.19019877624821838
3714,-0.18110941255688182
3715,-0.16346447225763405
3716,-0.13751630161258266
3717,-0.1098563215746917
3718,-0.0896909779246647
3719,-0.0823418946024787
3720,-0.08592113321434341
3721,-0.09399722510506711
3722,-0.09933618391646006
3723,-0.09417506028859071
3724,-0.07214574160904533
3725,-0.0353207205962086
3726,0.004298711082715081
3727,0.03469936281870419
3728,0.052620754018637625
3729,0.061510364567524005
3730,0.06436756751003628
3731,0.06051322888614515
3732,0.04919674483554139
3733,0.035385371656432664
3734,0.029544615068969663
3735,0.03960174769479567
3736,0.06113284647718073
3737,0.07206163960877146
3738,0.04397771988114312
3739,-0.023668820321763605
3740,-0.09607048561051576
