time,grad_speed_z,event_density_z,grad_boundary,event_boundary,rolling_corr_60s
2950,0.2808827470685986,-0.4103592831784101,0,0,-0.387878868666081
2951,-0.02783368274030955,0.03969499535024236,0,0,-0.41900821459039317
2952,-0.3941853837908099,0.6138454215092592,0,0,-0.46800124848922403
2953,-0.7775299654112001,1.1687924025819099,0,0,-0.5297222243656962
2954,-1.1359190560689334,1.530820981482699,0,0,-0.5892391973459519
2955,-1.4281930930234026,1.5823548808277668,0,0,-0.6304959713878133
2956,-1.6197854234484665,1.323770047163192,0,0,-0.646621373739933
2957,-1.687486026266306,0.8645126599079255,0,0,-0.639879170519976
2958,-1.619575446501644,0.3577848513329994,0,0,-0.6169145248616049
2959,-1.4120199523015244,-0.06510068841887151,0,0,-0.5865068596041152
2960,-1.0634875657850227,-0.32148631086152785,0,0,-0.5582402302696853
2961,-0.5762683762450926,-0.3729192304587745,0,0,-0.5397206868681976
2962,0.034692022139176576,-0.22003842354021208,0,0,-0.5328806197888625
2963,0.7289122399568033,0.08985136490520461,0,0,-0.5318786660703261
2964,1.4329019889448897,0.45840890935006684,1,0,-0.5261824112607626
2965,2.0484291038864364,0.7583732661043744,1,0,-0.5094057314863886
2966,2.47723938874091,0.8832201193443519,1,0,-0.485664057829163
2967,2.6523229299415236,0.7956404583276824,1,0,-0.46499525774796857
2968,2.5580888752200197,0.5398067406177339,1,0,-0.4537501898897589
2969,2.2308427396662402,0.20841220988620413,1,0,-0.4508510780513942
2970,1.743508545753952,-0.1101504153035547,1,0,-0.45111520715218895
2971,1.186413162547458,-0.3676742943460474,0,0,-0.45016905213479375
2972,0.6515055647864515,-0.5566053601362815,0,0,-0.4464600468976584
2973,0.22142194093246265,-0.6852556706711442,0,0,-0.4397177486449485
2974,-0.04428462207741736,-0.7533203390233776,0,0,-0.42883361739178505
2975,-0.12441604697705481,-0.7465492269100007,0,0,-0.4118044947577329
2976,-0.044176322991956174,-0.6506182782389546,0,0,-0.38677608776335076
2977,0.13491414164428256,-0.47079564230459436,0,0,-0.35297436216626765
2978,0.3421001718801622,-0.24339372983632565,0,0,-0.31228830383937267
2979,0.5248651049354571,-0.031242881486719616,0,0,-0.2706132341615369
2980,0.6585805073821057,0.09760606095547826,0,0,-0.23611485028514867
2981,0.736548733424672,0.1000167517586292,0,0,-0.21466741890289803
2982,0.7522541401193467,-0.020054739593768637,0,0,-0.2064139395348814
2983,0.6940240207741848,-0.21324631465075436,0,0,-0.20605017616192217
2984,0.5537199524744513,-0.4109554282961489,0,0,-0.20615015772917433
2985,0.33778411321789514,-0.5582781359007014,0,0,-0.2005344503097817
2986,0.06916897047971508,-0.6303916271794611,0,0,-0.1854420283024393
2987,-0.22283299862150002,-0.6204775523540639,0,0,-0.15943232280851743
2988,-0.5139918832615503,-0.5086719729044925,0,0,-0.12412406694368278
2989,-0.7866607341063443,-0.24019250275912912,0,0,-0.08596862565233795
2990,-1.0249965255785953,0.2577609981114113,0,0,-0.05714672290693989
2991,-1.209687261284145,1.01459134490595,0,0,-0.05273962571078533
2992,-1.3215959957014602,1.9450940843758544,0,0,-0.08087968893529218
2993,-1.3501895359990201,2.831260101398634,0,1,-0.1313983894189109
2994,-1.299138879883983,3.399156410684033,0,1,-0.18387646800600957
2995,-1.1849259101746854,3.458821257997443,0,1,-0.22709457704642405
2996,-1.0324452539261626,3.0081025031066106,0,1,-0.2615299494866332
2997,-0.8732446267557386,2.220392462487738,0,1,-0.2918876235727611
2998,-0.7460421723594187,1.3347291916935706,0,0,-0.3212476279595767
2999,-0.6914844734958869,0.5418431992107613,0,0,-0.34767427773113085
3000,-0.7376283829548965,-0.062382198634671954,0,0,-0.3644845619014935
3001,-0.8829120291498841,-0.4605681353670107,0,0,-0.36548277120405065
3002,-1.0892652041776854,-0.6802918295873904,0,0,-0.35084235721298734
3003,-1.2946724827210456,-0.7721375680041085,0,0,-0.32643567738125173
3004,-1.4324369864343343,-0.7966372537746537,0,0,-0.2982449531065933
3005,-1.4462624917539348,-0.8089971460303413,0,0,-0.26952933494629977
3006,-1.293364344164336,-0.8425764917180387,0,0,-0.24222506033974475
3007,-0.9446937514437297,-0.9020109288775581,0,0,-0.21915852838821487
3008,-0.3961666884097213,-0.9717665655014309,0,0,-0.2048205060467926
3009,0.30968714019985,-1.0328740448137588,0,0,-0.20395620376208207
3010,1.067831881403801,-1.0750818166603302,0,0,-0.21803700869881373
3011,1.7264712012236392,-1.0984433405738177,1,0,-0.24231222767659372
3012,2.1394415275935885,-1.107916566562423,1,0,-0.2676735569622535
3013,2.232466757293244,-1.107409918332098,1,0,-0.28600981816400955
3014,2.038585402323194,-1.0966454010123596,1,0,-0.2934261640669491
3015,1.6803714339108993,-1.0712612982668983,1,0,-0.29079165571412163
3016,1.304594293631432,-1.0260828755928337,0,0,-0.2833677034235113
3017,1.0152667008878646,-0.9608544015067438,0,0,-0.2783329036693872
3018,0.8417732034505027,-0.8848448532969755,0,0,-0.28033632104120976
3019,0.7552172064457007,-0.8148062042848828,0,0,-0.2888447134473316
3020,0.7093126262594803,-0.7653489558815231,0,0,-0.2992289613864924
3021,0.6752507931755434,-0.7399271511571474,0,0,-0.30635416368202883
3022,0.6484572786708758,-0.732505328919398,0,0,-0.30888917065389415
3023,0.6346232186612946,-0.7385116290732793,0,0,-0.311815765320366
3024,0.6333160189410052,-0.7617468688146442,0,0,-0.32433089671443033
3025,0.6341877948065818,-0.8084014467858194,0,0,-0.35373669544199854
3026,0.6258202375655803,-0.8753907743293498,0,0,-0.39972873919520163
3027,0.6027254638217371,-0.9464550824887031,0,0,-0.4533135970335509
3028,0.5645702979389766,-0.9988523726388954,0,0,-0.5015159512796521
3029,0.5110059550195664,-1.0122254088300169,0,0,-0.534723254838545
3030,0.4416272652127541,-0.9735883690111358,0,0,-0.5511363563692172
3031,0.3649808373200491,-0.8815207808148599,0,0,-0.5556671154961417
3032,0.3048268043854268,-0.7530795238590609,0,0,-0.5554538415431959
3033,0.2932513048331815,-0.6270459069751699,0,0,-0.5557954735263275
3034,0.3480736516305495,-0.552212585034801,0,0,-0.55837452830787
3035,0.4499434636190606,-0.30213497917517695,0,0,-0.5609670730076662
3036,0.5371334610755009,-0.19294364662020172,0,0,-0.5615091354208873
3037,0.528255488074785,-0.14779288940949706,0,0,-0.5603117314848612
3038,0.3600070565262957,-0.1556422610722296,0,0,-0.5599472213549351
3039,0.020094127652584025,-0.19424076982597482,0,0,-0.5620959097771941
3040,-0.44745723761649947,-0.24516162680760387,0,0,-0.5650946438203452
3041,-0.9594113165437315,-0.30308674927869367,0,0,-0.5644542527165322
3042,-1.4202644905434623,-0.3699852981316597,0,0,-0.5559562501645033
3043,-1.7400739189022174,-0.43923368378489364,0,0,-0.5392573405968383
3044,-1.8413009444149202,-0.48980584546737693,0,0,-0.5190470143436468
3045,-1.6667770160052997,-0.5019171653270736,0,0,-0.5023016484903072
3046,-1.1991851510091198,-0.47784705597515614,0,0,-0.49375990949985177
3047,-0.4832757012790061,-0.44178762966792107,0,0,-0.49320154884633266
3048,0.36622775590769446,-0.4173731712312009,0,0,-0.49579642809076546
3049,1.185894735765898,-0.40999988888589756,0,0,-0.4945838330139845
3050,1.8121307883289453,-0.41456269781457594,1,0,-0.4840184192904203
3051,2.129903357526921,-0.4355106018458694,1,0,-0.4629177236066996
3052,2.1049127402005943,-0.490357690156355,1,0,-0.43463130360161345
3053,1.785366893048045,-0.5906736329284943,1,0,-0.4044646832556789
3054,1.2815404200315235,-0.723926565099677,0,0,-0.3770438762017257
3055,0.7338195944676339,-0.8569473714544527,0,0,-0.35571980195598546
3056,0.27665792450868903,-0.954911618791713,0,0,-0.34283383288501257
3057,0.0058619759403664325,-0.9956420312043429,0,0,-0.3372446836981471
3058,-0.04394522755347412,-0.9710810614701779,0,0,-0.3295737704966321
3059,0.09712579047946042,-0.8844966113276191,0,0,-0.3112156486343491
3060,0.3504823794930642,-0.7518385204964315,0,0,-0.2898107902994214
3061,0.6187590185262929,-0.6028383743108331,0,0,-0.27490398772703456
3062,0.8152187341867391,-0.47229576553604136,0,0,-0.26765814243322195
3063,0.8846418015279738,-0.38397319968820626,0,0,-0.2667113041045917
3064,0.8144230701867379,-0.34260770133569246,0,0,-0.2724583111635146
3065,0.6356845946663414,-0.3415155756427069,0,0,-0.28718674701852853
3066,0.41304240930568487,-0.3708101653264976,0,0,-0.3120445332431245
3067,0.22166068665758615,-0.4069465390972657,0,0,-0.3428866767383542
3068,0.11989411710338599,-0.3896335585383225,0,0,-0.37051262782526656
3069,0.1275208635883403,-0.217713104965874,0,0,-0.38442547200959487
3070,0.22216240016019528,0.20959033462395002,0,0,-0.3673503345583027
3071,0.3522322502981293,0.9141844684012747,0,0,-0.299115759476658
3072,0.45787662584621114,1.7724187919804721,0,0,-0.20296115648245344
3073,0.49209008685551786,2.52543900129832,0,1,-0.12286853502545841
3074,0.43440696820848296,2.892085075244872,0,1,-0.07360384826488514
3075,0.29289352303401095,2.7242841477685906,0,1,-0.05243273386435807
3076,0.09642482710629467,2.0920922631114247,0,1,-0.050510107706473774
3077,-0.12133217670065426,1.235492490668428,0,0,-0.0562457695555607
3078,-0.33594671416966104,0.431104442006032,0,0,-0.05945562777798206
3079,-0.5369664943765617,-0.1217887425829027,0,0,-0.05573424894134133
3080,-0.7206179887745751,-0.33788210939550306,0,0,-0.047682285256781476
3081,-0.879446024026874,-0.22818018453462258,0,0,-0.042236582559724484
3082,-0.9956481772982997,0.12157934961474766,0,0,-0.04614430444224723
3083,-1.0457890111340535,0.5640967387861627,0,0,-0.06124910615283081
3084,-1.0101363830876442,0.9252910754812107,0,0,-0.08234434937937378
3085,-0.8816010404250372,1.0777609965711163,0,0,-0.10074640315515032
3086,-0.6703001244929432,1.0123461029637526,0,0,-0.11063278702161426
3087,-0.4031831818741835,0.838868012442198,0,0,-0.11162028277205126
3088,-0.1207987804423955,0.6978618994176802,0,0,-0.10648705292921576
3089,0.13026753633744148,0.6504076053758759,0,0,-0.09798811499679888
3090,0.3101452646411945,0.6396421864715152,0,0,-0.08829846253907953
3091,0.3972496072881912,0.5526835599138246,0,0,-0.07993604313411388
3092,0.3904748822336101,0.3211715548308636,0,0,-0.07489197283595929
3093,0.29916754552895625,-0.02779775738528965,0,0,-0.07263524856840674
3094,0.13246157901893774,-0.401929354860136,0,0,-0.06975899210130099
3095,-0.10435390675433695,-0.7125766224885282,0,0,-0.06341313420146563
3096,-0.3998333436281748,-0.9203615960600963,0,0,-0.05049079224879965
3097,-0.7241706918950638,-1.0345148280996597,0,0,-0.030152533920067844
3098,-1.0246255116188696,-1.085939219003167,0,0,-0.004016381722056657
3099,-1.237751008497198,-1.1025794503271902,0,0,0.02395651009139415
3100,-1.3097764538435865,-1.0987520320273356,0,0,0.049038207773397596
3101,-1.2159142210975211,-1.0749750200053574,0,0,0.0674118944466558
3102,-0.96753989472007,-1.0229114394603942,0,0,0.07650270200388766
3103,-0.6063368522232879,-0.9344379483195102,0,0,0.07503579502369091
3104,-0.19020178415383163,-0.8141532162983472,0,0,0.06398775747828114
3105,0.2203371776884149,-0.6883588682805254,0,0,0.047327732332512945
3106,0.5717756701765964,-0.5993109509768447,0,0,0.030508746776620275
3107,0.8208316394611007,-0.5821853083574365,0,0,0.017330484529499927
3108,0.9387451578595228,-0.639639136763669,0,0,0.008894144084273772
3109,0.9185878367983289,-0.7349620495535266,0,0,0.005436496717187395
3110,0.788744022805171,-0.809450257520537,0,0,0.007614009759654257
3111,0.6173312361138346,-0.8100922360644117,0,0,0.0162469503303199
3112,0.49537476978610084,-0.7113270370306118,0,0,0.03144208238080641
3113,0.500353672762505,-0.5248831191649747,0,0,0.051130143210091746
3114,0.658310637555793,-0.2955262911175451,0,0,0.07061183216307713
3115,0.930122187596571,-0.07751341850622347,0,0,0.0852443347906388
3116,1.2312026050517615,0.10555772033799342,0,0,0.09409635457080494
3117,1.4737239381634548,0.29257900287751515,1,0,0.10166965269312789
3118,1.6024112351286928,0.5724475060573175,1,0,0.1168150724493932
3119,1.6060475555473663,1.0180992828004392,1,0,0.14748014927486525
3120,1.5092264321050146,1.6103113499985564,1,0,0.19366326007511883
3121,1.3533068405916477,2.218724389912409,0,1,0.24612890478228228
3122,1.1808300000709084,2.6644584895869805,0,1,0.29399985748574936
3123,1.0229841604114265,2.8147316634415067,0,1,0.3321262060184692
3124,0.8949867122797704,2.637653874403333,0,1,0.3604674778056224
3125,0.7959560299541945,2.196189883495294,0,1,0.3802476790361287
3126,0.715822511387288,1.61237217294319,0,0,0.392408841435457
3127,0.6425106040252897,1.0283402074890016,0,0,0.39801684913943947
3128,0.5639453973390021,0.5650031290420701,0,0,0.3990630860895773
3129,0.46519319432968453,0.2848594368137137,0,0,0.39833945889345596
3130,0.326624315689964,0.18278075972127644,0,0,0.39777161632712926
3131,0.12746176068187529,0.21272977201698987,0,0,0.3970853721264274
3132,-0.1438040205053531,0.32459229615065305,0,0,0.3948999980359162
3133,-0.4774497987449665,0.48127035721202066,0,0,0.3904410418479087
3134,-0.8389195740517482,0.655116671703725,0,0,0.3828389878766215
3135,-1.174205202751775,0.8240737938501624,0,0,0.3691281727761
3136,-1.4227595863572011,0.9778502870431575,0,0,0.34574439047496786
3137,-1.5309569526940432,1.1228116620264008,0,0,0.31320650776251324
3138,-1.4621535321227743,1.2710978729067988,0,0,0.27614227395064495
3139,-1.204281297352204,1.4166814052574592,0,0,0.24020990750244572
3140,-0.7778017268444853,1.5177765833369519,0,0,0.21157983193247343
3141,-0.2427255275953322,1.5065554043660971,0,0,0.19636509408739522
3142,0.30298089037009923,1.3310868875653712,0,0,0.19713986403903794
3143,0.7446350565630709,1.0066739226443926,0,0,0.2100109460859753
3144,0.9886999093663972,0.6361327151472468,0,0,0.22710650587013057
3145,0.9980423765836316,0.37462968806730995,0,0,0.2424432414405188
3146,0.8036956722212292,0.3559429725613967,0,0,0.2544211925884397
3147,0.48555166854117676,0.6280765889874393,0,0,0.2625192553528564
3148,0.13473921225684538,1.1421273301883563,0,0,0.2629194961163734
3149,-0.17904069898503108,1.798613987260759,0,0,0.2490262726913918
3150,-0.4198342556000724,2.504286596315585,0,1,0.21688753387037366
3151,-0.5785116183720788,3.181102668436104,0,1,0.1698341297523119
3152,-0.661321927155442,3.7295134182976803,0,1,0.11740021794741641
3153,-0.6821535257690874,4.020096321591853,0,1,0.06914790060262382
3154,-0.6625874960757333,3.963883834166324,0,1,0.029073533263106886
3155,-0.6330878733980628,3.600098131074918,0,1,-0.005059248106381697
3156,-0.6271438117405758,3.090054462666944,0,1,-0.03873382579938478
3157,-0.6684112316772571,2.6039024979888823,0,1,-0.07724114641643308
3158,-0.7569340864250003,2.212179026034423,0,1,-0.1234040486608057
3159,-0.8635312582360146,1.882641488756006,0,0,-0.1764077832339903
3160,-0.9442997986228523,1.5590129446332404,0,0,-0.23151918180178815
3161,-0.9631145151375038,1.2260013958148492,0,0,-0.2813514353943488
3162,-0.9106882545781905,0.912336643996625,0,0,-0.31879002809865314
3163,-0.8032887686754733,0.6598594056087482,0,0,-0.3400121149959435
3164,-0.6629519554341989,0.5000629673475842,0,0,-0.34577994192668804
3165,-0.4960658152424462,0.44590996187015886,0,0,-0.3403814997431879
3166,-0.29092489779803926,0.48637007257467496,0,0,-0.3288543119314452
3167,-0.03714819166668337,0.5799255621355579,0,0,-0.31444920106695035
3168,0.24779741192260038,0.6578302580970322,0,0,-0.2985377428557779
3169,0.508564911808348,0.6479688139819318,0,0,-0.28314534607390696
3170,0.6709451731503006,0.5132841504447955,0,0,-0.27228429869494086
3171,0.6813618459492667,0.27891695042308196,0,0,-0.2684501313983013
3172,0.5381253309792573,0.022247000649395655,0,0,-0.26793865511121323
3173,0.29741392544092177,-0.17259627694146254,0,0,-0.26250029979054085
3174,0.05113601651777127,-0.2631780301606918,0,0,-0.2467353324237275
3175,-0.10818391851873915,-0.2652202054293971,0,0,-0.22230969473163306
3176,-0.11908622890003265,-0.2315402456607897,0,0,-0.19540307825535602
3177,0.030470478917551135,-0.2177317704742516,0,0,-0.17355071424757476
3178,0.2991764195025945,-0.2596398894390753,0,0,-0.1658361536296206
3179,0.6064631953072723,-0.3667576733358441,0,0,-0.181990481810364
3180,0.8641219104833395,-0.5232879995521423,0,0,-0.22666901996517755
3181,1.0159874120349945,-0.6940517956253269,0,0,-0.29476470729158244
3182,1.0618097619356202,-0.8370067198452321,0,0,-0.3742128496782762
3183,1.0459210469986833,-0.9181162735386701,0,0,-0.45204609880366836
3184,1.0176536108433747,-0.9208187101252263,0,0,-0.5180961934070001
3185,0.9906428280687749,-0.8489100216708697,0,0,-0.5666008958627807
3186,0.9317205764806329,-0.7261266012699138,0,0,-0.5969877885227971
3187,0.7890008311529447,-0.5903206076719985,0,0,-0.612899455510225
3188,0.5366268076913444,-0.4774662618834677,0,0,-0.6189673287671769
3189,0.20269679295060952,-0.40206216650680426,0,0,-0.6178222822163475
3190,-0.13929747197377526,-0.3518385204296951,0,0,-0.6103710026986816
3191,-0.4058826088738807,-0.30448868559413816,0,0,-0.5984953673568723
3192,-0.5398737941210234,-0.2503721440895947,0,0,-0.5861895454727019
3193,-0.525449884933511,-0.19915204140579634,0,0,-0.5778055103335331
3194,-0.37940236113977316,-0.16791712723162705,0,0,-0.576155206897049
3195,-0.13345590800916587,-0.16619708473060055,0,0,-0.5822131382040298
3196,0.17353722061666405,-0.19062803084657207,0,0,-0.5951715781693697
3197,0.4949389739176292,-0.23087636856987875,0,0,-0.6116936922529971
3198,0.7740225491762163,-0.28161792756548254,0,0,-0.6258628832791934
3199,0.9537127316664618,-0.35039856956936805,0,0,-0.6329327901384256
3200,0.9969632243468309,-0.45127585142091675,0,0,-0.6348181753952444
3201,0.901107713014159,-0.5875992248149922,0,0,-0.6387885079858197
3202,0.6933244192049185,-0.7418385755648624,0,0,-0.6489148509083342
3203,0.4126868675083353,-0.8842552894728324,0,0,-0.6610989409730201
3204,0.09684204542454386,-0.9912569408005879,0,0,-0.6665630441289911
3205,-0.2160337925852875,-1.0554591829929691,0,0,-0.6586953326521169
3206,-0.47437854971443166,-1.0807662382246561,0,0,-0.6379006550152332
3207,-0.6100872497047642,-1.0697116698010052,0,0,-0.611666578807256
3208,-0.5577029592459752,-1.0133793841251886,0,0,-0.5895758916442915
3209,-0.2884238319052225,-0.8905554890383366,0,0,-0.5773163963017266
3210,0.167116808512186,-0.6794703681863555,0,0,-0.5729408029806873
3211,0.7253282820460826,-0.38058759334184805,0,0,-0.5662450575503444
3212,1.2823619249978264,-0.03839633602891329,0,0,-0.5440504512572605
3213,1.7513195834250437,0.25922906085361164,1,0,-0.5001836308368246
3214,2.080589258968811,0.418585397739733,1,0,-0.4398118139882436
3215,2.2485939053835824,0.4015491255005444,1,0,-0.37385078322244286
3216,2.2506409958781224,0.2703028421637087,1,0,-0.3099176184004679
3217,2.092951677629099,0.176293230562372,1,0,-0.24519344324512118
3218,1.7967495000897524,0.2881474681571596,1,0,-0.16682739569486146
3219,1.4011341957633117,0.6930937598043331,1,0,-0.06492704281286765
3220,0.955377011255841,1.3273179068933683,0,0,0.04394739394269349
3221,0.5057490882928813,1.9849479737198288,0,0,0.11371942431491944
3222,0.08362621105648484,2.418497432581071,0,1,0.12013686024778747
3223,-0.2910682891814898,2.4813712552856377,0,1,0.08173543186889709
3224,-0.5982418313581783,2.21807197706287,0,1,0.02706425288634481
3225,-0.8100402709846904,1.8331395519824585,0,0,-0.024860037284817536
3226,-0.8992571366532998,1.5587241675384635,0,0,-0.06829500092662534
3227,-0.8613059932505065,1.5167714160101415,0,0,-0.10682829831070743
3228,-0.7324520942414087,1.6677848862962177,0,0,-0.14450495791099302
3229,-0.5865524341353684,1.8644678503075032,0,0,-0.1807962369282889
3230,-0.5042611288365301,1.9549771428295304,0,0,-0.21304409858951007
3231,-0.5337395267224988,1.8620891018553536,0,0,-0.2403446806460451
3232,-0.6668904294316784,1.5986991635185201,0,0,-0.26350650682330823
3233,-0.8484762550866332,1.2292748985229047,0,0,-0.2826317800230234
3234,-1.0103095667619668,0.8183422779161382,0,0,-0.29581037178238767
3235,-1.106897230258621,0.4050798884145404,0,0,-0.3001462088222736
3236,-1.1336229250541119,0.01215182058850828,0,0,-0.2939155447520037
3237,-1.1210162182125105,-0.3345258184693927,0,0,-0.27775571364636115
3238,-1.1146744012657397,-0.6008493717109523,0,0,-0.25388859983626433
3239,-1.1517359544265873,-0.7577316567725915,0,0,-0.22442518633907038
3240,-1.2435159955613553,-0.7983539803093886,0,0,-0.1907561995961703
3241,-1.3701649892807002,-0.7471908154223373,0,0,-0.15436723821178686
3242,-1.4892716674451112,-0.6563831613941055,0,0,-0.11723114765119723
3243,-1.5531551069502945,-0.5882185790020785,0,0,-0.08082961825927203
3244,-1.5274772917831392,-0.5881138254280096,0,0,-0.04552325526256368
3245,-1.4034185445013727,-0.6634495243188244,0,0,-0.01172779118645104
3246,-1.198421780087654,-0.7848401276014871,0,0,0.01868631852086572
3247,-0.946007744141776,-0.9090728438215194,0,0,0.04292967150027932
3248,-0.681880147446547,-1.0042699307722023,0,0,0.05908127305421917
3249,-0.43031220922451535,-1.0590667338135042,0,0,0.06694280071243783
3250,-0.2021746534439043,-1.074804923772566,0,0,0.06768306488852073
3251,-0.0008028106668956884,-1.052743956805725,0,0,0.06328976669268685
3252,0.1673567574774955,-0.9879090645512104,0,0,0.056143237732181314
3253,0.290374603925836,-0.8733187011617699,0,0,0.04850337989061718
3254,0.3588221522220517,-0.7098852017220223,0,0,0.04207799262843513
3255,0.37701050818283255,-0.5120454347027638,0,0,0.037880359076754765
3256,0.36380598855474944,-0.3023978794082692,0,0,0.03640477658597738
3257,0.34353021770238146,-0.10083400731153937,0,0,0.0379070719835299
3258,0.33628423827742737,0.07862245260236374,0,0,0.04255235643011114
3259,0.35950189900303414,0.22002976805296942,0,0,0.05044226091638341
3260,0.4384498149281018,0.29972905317013243,0,0,0.06144344680003214
3261,0.6095159955364166,0.29379466423699147,0,0,0.07444580213745901
3262,0.9034069566302572,0.19246853567829586,0,0,0.08618006838470084
3263,1.3143514136144787,0.007982185379412284,0,0,0.09079761707587958
3264,1.7775334346562686,-0.22748935397203074,1,0,0.0818375938162274
3265,2.1773634742819326,-0.4682302899161497,1,0,0.056495221428864345
3266,2.389325152783006,-0.6628382139506709,1,0,0.018696452978899842
3267,2.335910334280611,-0.7639626862397249,1,0,-0.02230342427858265
3268,2.023680898410082,-0.7389814082045574,1,0,-0.05629271937635374
3269,1.54063198527816,-0.5805832219625883,1,0,-0.07641084739032483
3270,1.0156882617553746,-0.31676407959562813,0,0,-0.08207296732293377
3271,0.5646521852830094,-0.014677719572293652,0,0,-0.07914237427248051
3272,0.24938619862097172,0.23239336806362554,0,0,-0.07616707077037951
3273,0.06794088192434852,0.33838095180355643,0,0,-0.07889275168216849
3274,-0.025808503539560736,0.26354744597143814,0,0,-0.08721246326788612
3275,-0.08708437725147639,0.034493671720782826,0,0,-0.0963089109592722
3276,-0.14916245439742845,-0.2689072936201188,0,0,-0.10118637451554019
3277,-0.20900015033951838,-0.5487438017876589,0,0,-0.10198395213203006
3278,-0.23662037923128418,-0.7192309164618627,0,0,-0.10524080675343668
3279,-0.19965790788983667,-0.7136759675794215,0,0,-0.11828548872484461
3280,-0.08983506747488534,-0.47821769105850787,0,0,-0.14153144349674987
3281,0.06772998304396634,0.018321142055485663,0,0,-0.16624503681535654
3282,0.2249704242912482,0.7442625980650572,0,0,-0.1778341735639901
3283,0.33425691792307066,1.5649254465366542,0,0,-0.16317507090113645
3284,0.36539488868762715,2.2614395662318856,0,1,-0.12391128448816462
3285,0.3066263158010143,2.6310980936525232,0,1,-0.07913641494207098
3286,0.15887969028788124,2.6063763737683443,0,1,-0.04522967820776009
3287,-0.0699071333137731,2.2878005871804534,0,1,-0.025327441007248493
3288,-0.3593146292014322,1.8544261739468682,0,0,-0.016249040917165367
3289,-0.6677490451358554,1.4332765723436451,0,0,-0.01422810037658267
3290,-0.9317268898827806,1.044001523677359,0,0,-0.01439896391729271
3291,-1.0803274200729647,0.6495996404467538,0,0,-0.01009815340667132
3292,-1.060075910739417,0.24075095222299467,0,0,0.003129917777367211
3293,-0.8588959347246045,-0.13096868462514255,0,0,0.022851647680581306
3294,-0.5160724758767781,-0.38673429986100927,0,0,0.04117724127138117
3295,-0.11106933484341996,-0.47666928427059435,0,0,0.051180498221559366
3296,0.26122144447653467,-0.4132755341161156,0,0,0.051275201623869865
3297,0.5201833975787378,-0.26797415888404674,0,0,0.04392022817659979
3298,0.6193581108813525,-0.13909123255880837,0,0,0.03153583346025672
3299,0.5515251538657485,-0.1076639609136426,0,0,0.014667447437596674
3300,0.3402296505818208,-0.2019190067255832,0,0,-0.00606960174443337
3301,0.025727456223182045,-0.3892856783405302,0,0,-0.02739364399459581
3302,-0.34658999643184973,-0.5986990493571129,0,0,-0.043839627061736386
3303,-0.7326111076325552,-0.7555778632126167,0,0,-0.051492708680178224
3304,-1.0934936853105124,-0.807654333228285,0,0,-0.05136825215864069
3305,-1.3974603520431137,-0.7353720146389131,0,0,-0.048968154470415706
3306,-1.6206722007791001,-0.5553323541137862,0,0,-0.05032511260360348
3307,-1.7457031806052454,-0.32045383892324036,0,0,-0.05798915260046724
3308,-1.7613216683267703,-0.10552904865740188,0,0,-0.06990948654781394
3309,-1.6630888318019972,0.03058435103505885,0,0,-0.08155316844313963
3310,-1.4577263677496533,0.08782960164633573,0,0,-0.08948231662164055
3311,-1.1678409109017696,0.1339079894780096,0,0,-0.09343581544404983
3312,-0.8292784379587277,0.25947419543009576,0,0,-0.09518718678235101
3313,-0.483300599335889,0.5072350185391739,0,0,-0.09560512742742112
3314,-0.16544157252773045,0.829831820280752,0,0,-0.09337575363404034
3315,0.0982821686943429,1.1090317672972256,0,0,-0.0869512087400809
3316,0.2861740738357103,1.2201257844716216,0,0,-0.0774114094367543
3317,0.37254256790431883,1.0964874229208088,0,0,-0.06864590925369372
3318,0.33137470832502536,0.7581719825507222,0,0,-0.06429082593443806
3319,0.15364063374993586,0.2963830885773298,0,0,-0.06419755859248999
3320,-0.12926055937733602,-0.17100052222352233,0,0,-0.06391247446939988
3321,-0.43542601303353734,-0.5462132488123047,0,0,-0.05844920837518403
3322,-0.6517406502934943,-0.7762782953171306,0,0,-0.046529142094512504
3323,-0.6768792935379612,-0.848938093132128,0,0,-0.030013409336157083
3324,-0.467193868454291,-0.7758104029988653,0,0,-0.009414558424305355
3325,-0.05944918131544284,-0.5842218267104675,0,0,0.019040122355559207
3326,0.44373474980317995,-0.32011919818990175,0,0,0.06133372145702938
3327,0.9137283735034393,-0.042306395819830936,0,0,0.11828160383913555
3328,1.2385710072019172,0.2069821487829744,0,0,0.17877906953533493
3329,1.3527954982836272,0.43713953446391385,0,0,0.227546096975817
3330,1.2497618842804112,0.709061053884829,0,0,0.26139955635008516
3331,0.9793180288239672,1.0827102746211392,0,0,0.2870961470361799
3332,0.6300226778874721,1.5473178963119907,0,0,0.3070811418783409
3333,0.2987390178051793,1.9931581140848136,0,0,0.31734638248122954
3334,0.05549444584722996,2.2549523650225876,0,1,0.31727543153433596
3335,-0.07597464044470321,2.2045410027781562,0,1,0.31330495314571205
3336,-0.10923532823994438,1.8337560202424288,0,0,0.31184332998451497
3337,-0.0653558403536113,1.2684393761707815,0,0,0.3140370298448613
3338,0.05215430420399753,0.6987419120708047,0,0,0.31714140574356786
3339,0.25745178228894844,0.276183754888427,0,0,0.3175688092288031
3340,0.5586221958325506,0.05483979477017465,0,0,0.31208879595917044
3341,0.9320392742345105,0.009376965097308645,0,0,0.29817662495844405
3342,1.318277730314099,0.09300580727537795,0,0,0.2761117160736679
3343,1.6440836470454128,0.27555713973527524,1,0,0.2518681964528026
